Normals0,Normals1,Normals2,Points0,Points1,Points2,vtkOriginalIndices,vtkCompositeIndexArray
0.0474929,-0.0150224,0.998759,-0.328125,0,-0.228539,10000,2
0.0471832,-0.026744,0.998528,-0.304688,0.00703125,-0.229547,10001,2
0.0469201,-0.0143641,0.998795,-0.304688,0,-0.229648,10002,2
0.0320094,-0.0764808,0.996557,-0.328125,0.237388,-0.205131,10003,2
0.034048,-0.0769792,0.996451,-0.328125,0.225,-0.206025,10004,2
0.0327049,-0.0791732,0.996324,-0.304688,0.237388,-0.205896,10005,2
0.0346937,-0.0831352,0.995934,-0.304688,0.225,-0.206836,10006,2
-0.000366211,-0.000651465,1,1.05938,0.00703125,-0.209353,10007,2
-0.000391055,-0.00026332,1,1.05938,0,-0.209355,10008,2
-0.000575458,-0.000430818,1,1.0849,0.00703125,-0.20934,10009,2
-0.000659204,-0.00023312,1,1.0849,0,-0.209342,10010,2
-0.00074732,-0.0605593,0.998164,1.05938,0.237388,-0.203499,10011,2
-0.00039243,-0.0929426,0.995671,1.05938,0.225,-0.204393,10012,2
-0.0007242,-0.0638877,0.997957,1.0849,0.237388,-0.203473,10013,2
-0.00031148,-0.103226,0.994658,1.0849,0.225,-0.204385,10014,2
0.00247416,0.0479343,0.998847,-0.703125,0.435603,-0.203233,10015,2
0.00336152,0.0466291,0.998907,-0.703125,0.423214,-0.202651,10016,2
0.00289844,0.0461236,0.998932,-0.679688,0.435603,-0.203297,10017,2
0.00381362,0.0449005,0.998984,-0.679688,0.423214,-0.202734,10018,2
0.0278347,-0.136932,0.990189,0.0375,0.119531,-0.229202,10019,2
0.02717,-0.135743,0.990371,0.0375,0.1125,-0.230172,10020,2
0.0269105,-0.135656,0.99039,0.05625,0.119531,-0.229719,10021,2
0.0262355,-0.133803,0.990661,0.05625,0.1125,-0.230678,10022,2
-0.0018957,-0.0069423,0.999974,0.0375,0.435603,-0.204736,10023,2
-0.00130215,-0.0101715,0.999947,0.0375,0.423214,-0.204854,10024,2
-0.00184325,-0.00856037,0.999962,0.05625,0.435603,-0.204701,10025,2
-0.00126751,-0.0112794,0.999936,0.05625,0.423214,-0.20483,10026,2
-0.00596585,-0.0156509,0.99986,0.651042,0.435603,-0.202384,10027,2
-0.00658347,-0.0180804,0.999815,0.651042,0.423214,-0.202608,10028,2
-0.00563014,-0.015088,0.99987,0.676562,0.435603,-0.202236,10029,2
-0.00613796,-0.0167109,0.999842,0.676562,0.423214,-0.202444,10030,2
0.0598853,-0.13397,0.989174,-0.328125,0.119531,-0.212346,10031,2
0.00294289,0.0188418,0.999818,-0.328125,0.435603,-0.204484,10032,2
0.00408844,0.0159833,0.999864,-0.328125,0.423214,-0.204277,10033,2
0.00311238,0.0161736,0.999864,-0.304688,0.435603,-0.204555,10034,2
0.00424838,0.0135314,0.999899,-0.304688,0.423214,-0.204374,10035,2
0.0099257,-0.104886,0.994435,0.3375,0.119531,-0.236347,10036,2
0.0083584,-0.0992004,0.995032,0.3375,0.1125,-0.23706,10037,2
0.00413461,-0.0998318,0.994996,0.35625,0.119531,-0.236473,10038,2
0.0027745,-0.0951595,0.995458,0.35625,0.1125,-0.237162,10039,2
-0.00299443,-0.0196282,0.999803,0.3375,0.435603,-0.204015,10040,2
-0.00250681,-0.0230143,0.999732,0.3375,0.423214,-0.204293,10041,2
-0.00299296,-0.0211124,0.999773,0.35625,0.435603,-0.203959,10042,2
-0.00253858,-0.0240071,0.999709,0.35625,0.423214,-0.204246,10043,2
-0.0004199,-0.0115768,0.999933,1.05938,0.119531,-0.208811,10044,2
-0.000452985,-0.0103367,0.999946,1.05938,0.1125,-0.208887,10045,2
-0.000616959,-0.0112429,0.999937,1.0849,0.119531,-0.208797,10046,2
-0.000688127,-0.0103657,0.999946,1.0849,0.1125,-0.208873,10047,2
-0.000871232,-0.00894836,0.99996,1.05938,0.435603,-0.201363,10048,2
-0.000871658,-0.0132704,0.999911,1.05938,0.423214,-0.201526,10049,2
-0.000825151,-0.00998169,0.99995,1.0849,0.435603,-0.20134,10050,2
-0.000826937,-0.0134606,0.999909,1.0849,0.423214,-0.201503,10051,2
0.0274467,-0.0519695,0.998271,-0.492188,0.237388,-0.200117,10052,2
0.0276019,-0.0527855,0.998224,-0.515625,0.225,-0.200086,10053,2
0.0289505,-0.0555728,0.998035,-0.492188,0.225,-0.200746,10054,2
-0.00623993,-0.000670949,0.99998,0.855208,0.00703125,-0.209605,10055,2
-0.00595168,-0.00030623,0.999982,0.855208,0,-0.209607,10056,2
-0.00365399,-0.000554944,0.999993,0.880729,0.00703125,-0.20949,10057,2
-0.00351524,-0.000298816,0.999994,0.880729,0,-0.209492,10058,2
-0.00423307,-0.0647851,0.99789,0.855208,0.237388,-0.203777,10059,2
-0.00416865,-0.0851373,0.996361,0.855208,0.225,-0.204654,10060,2
-0.00276924,-0.0657872,0.99783,0.880729,0.237388,-0.203692,10061,2
-0.00263475,-0.0914235,0.995809,0.880729,0.225,-0.204564,10062,2
0.0321758,-0.0225947,0.999227,-0.140625,0.00703125,-0.236271,10063,2
0.0317034,-0.0101955,0.999445,-0.140625,0,-0.236343,10064,2
0.0287322,-0.0193317,0.9994,-0.117188,0.00703125,-0.23698,10065,2
0.0285194,-0.00969553,0.999546,-0.117188,0,-0.237048,10066,2
0.0220484,-0.111014,0.993574,-0.117188,0.237388,-0.211247,10067,2
0.0256485,-0.11161,0.993421,-0.140625,0.225,-0.211995,10068,2
0.0232411,-0.109778,0.993684,-0.140625,0.237388,-0.210719,10069,2
-0.0803375,-0.004287,0.996759,0.4875,0.00703125,-0.236716,10070,2
-0.0815168,-0.00189666,0.99667,0.4875,0,-0.23673,10071,2
-0.0917625,-0.00329412,0.995775,0.50625,0.00703125,-0.23508,10072,2
-0.0926429,-0.00173033,0.995698,0.50625,0,-0.235092,10073,2
0.0460559,-0.106431,0.993253,-0.515625,0.119531,-0.202082,10074,2
0.0471754,-0.131215,0.990231,-0.515625,0.1125,-0.202943,10075,2
0.0485516,-0.11396,0.992298,-0.492188,0.119531,-0.203206,10076,2
0.0495997,-0.136916,0.98934,-0.492188,0.1125,-0.204086,10077,2
0.00335859,0.0346594,0.999394,-0.515625,0.435603,-0.203824,10078,2
0.00443228,0.0326213,0.999458,-0.515625,0.423214,-0.203413,10079,2
0.00375977,0.0323424,0.99947,-0.492188,0.435603,-0.203908,10080,2
0.00486143,0.0304424,0.999525,-0.492188,0.423214,-0.203521,10081,2
0.0260498,-0.125993,0.991689,0.1875,0.119531,-0.233184,10082,2
0.0252311,-0.12121,0.992306,0.1875,0.1125,-0.234058,10083,2
0.0255027,-0.12331,0.99204,0.20625,0.119531,-0.233672,10084,2
0.0245706,-0.118093,0.992698,0.20625,0.1125,-0.234531,10085,2
-0.00253908,-0.0135418,0.999905,0.1875,0.435603,-0.204406,10086,2
-0.00199188,-0.0166361,0.99986,0.1875,0.423214,-0.204606,10087,2
-0.00239073,-0.0150635,0.999884,0.20625,0.435603,-0.20436,10088,2
-0.00184189,-0.0176368,0.999843,0.20625,0.423214,-0.20457,10089,2
-0.00557944,-0.0118271,0.999914,0.855208,0.119531,-0.209052,10090,2
-0.00521329,-0.0104292,0.999932,0.855208,0.1125,-0.20913,10091,2
-0.00331588,-0.0113973,0.99993,0.880729,0.119531,-0.208948,10092,2
-0.00304536,-0.0100427,0.999945,0.880729,0.1125,-0.209024,10093,2
-0.00189226,-0.00993218,0.999949,0.855208,0.435603,-0.201606,10094,2
-0.00189078,-0.0129546,0.999914,0.855208,0.423214,-0.201765,10095,2
-0.00161809,-0.0106439,0.999942,0.880729,0.435603,-0.201563,10096,2
-0.00160694,-0.0129609,0.999915,0.880729,0.423214,-0.201721,10097,2
0.00146828,0.0587705,0.99827,-0.890625,0.435603,-0.202843,10098,2
0.00217415,0.0580746,0.99831,-0.890625,0.423214,-0.20212,10099,2
0.00176575,0.0573587,0.998352,-0.867188,0.435603,-0.202881,10100,2
0.00252469,0.056692,0.998388,-0.867188,0.423214,-0.202174,10101,2
0.000498323,0.00354158,0.999994,-0.140625,0.435603,-0.204864,10102,2
0.00135703,0.000173896,0.999999,-0.140625,0.423214,-0.204851,10103,2
0.000395911,0.00122739,0.999999,-0.117188,0.435603,-0.204874,10104,2
0.00120175,-0.00180616,0.999998,-0.117188,0.423214,-0.204881,10105,2
-0.0625122,-0.0669837,0.995794,0.4875,0.119531,-0.232957,10106,2
-0.0664562,-0.0603968,0.99596,0.4875,0.1125,-0.233402,10107,2
-0.0755812,-0.0611358,0.995264,0.50625,0.119531,-0.231636,10108,2
-0.0794564,-0.0548319,0.995329,0.50625,0.1125,-0.232049,10109,2
-0.00532007,-0.0225563,0.999731,0.4875,0.435603,-0.203425,10110,2
-0.00555498,-0.0261359,0.999643,0.4875,0.423214,-0.203742,10111,2
-0.00581168,-0.023092,0.999716,0.50625,0.435603,-0.20332,10112,2
-0.00619985,-0.0260204,0.999642,0.50625,0.423214,-0.203633,10113,2
0.0231441,-0.255684,0.966483,-0.703125,0.0632813,-0.206443,10114,2
0.0218687,-0.24135,0.970192,-0.703125,0.05625,-0.208247,10115,2
0.0244479,-0.248281,0.968379,-0.679688,0.0632813,-0.207021,10116,2
0.0231496,-0.234106,0.971936,-0.679688,0.05625,-0.208786,10117,2
0.0205204,-0.108029,0.993936,0.0375,0.0632813,-0.23638,10118,2
0.0191446,-0.0990512,0.994898,0.0375,0.05625,-0.237108,10119,2
0.0195214,-0.104514,0.994332,0.05625,0.0632813,-0.236753,10120,2
0.0183394,-0.0958204,0.99523,0.05625,0.05625,-0.237457,10121,2
0.00236065,-0.0117592,0.999928,0.0375,0.336496,-0.205413,10122,2
0.00293653,-0.0239624,0.999709,0.0375,0.324107,-0.205631,10123,2
0.00223419,-0.0142785,0.999896,0.05625,0.336496,-0.205455,10124,2
0.00279827,-0.0274697,0.999619,0.05625,0.324107,-0.205685,10125,2
-0.0151166,-0.0058933,0.999868,0.651042,0.336496,-0.203472,10126,2
-0.0176651,-0.00929333,0.999801,0.651042,0.324107,-0.203556,10127,2
-0.0139227,-0.00192963,0.999901,0.676562,0.336496,-0.203104,10128,2
-0.0156095,-0.00435458,0.999869,0.676562,0.324107,-0.203126,10129,2
0.0132247,0.025894,0.999577,-0.328125,0.336496,-0.202311,10130,2
0.0151689,0.0177764,0.999727,-0.328125,0.324107,-0.202034,10131,2
0.013638,0.0214858,0.999676,-0.304688,0.336496,-0.202626,10132,2
0.0155989,0.0121704,0.999804,-0.304688,0.324107,-0.202394,10133,2
0.00219513,-0.0275822,0.999617,0.3375,0.336496,-0.205999,10134,2
0.00330811,-0.0432389,0.999059,0.3375,0.324107,-0.206436,10135,2
0.00232801,-0.0313216,0.999507,0.35625,0.336496,-0.206041,10136,2
0.00343375,-0.0482263,0.998831,0.35625,0.324107,-0.2065,10137,2
-0.000386059,-0.00410543,0.999992,1.05938,0.0632813,-0.209213,10138,2
-0.000422144,-0.00367298,0.999993,1.05938,0.05625,-0.20924,10139,2
-0.000589634,-0.0039285,0.999992,1.0849,0.0632813,-0.2092,10140,2
-0.000656513,-0.00377483,0.999993,1.0849,0.05625,-0.209227,10141,2
-0.00050271,0.00695002,0.999976,1.05938,0.336496,-0.201736,10142,2
-0.00044407,0.00793328,0.999968,1.05938,0.324107,-0.201628,10143,2
-0.00050146,0.00720544,0.999974,1.0849,0.336496,-0.201723,10144,2
-0.000448059,0.00766229,0.999971,1.0849,0.324107,-0.201617,10145,2
0.00138674,-0.0265396,0.999647,-0.703125,0.53471,-0.206784,10146,2
-1.39504e-05,0.00858572,0.999963,-0.703125,0.522321,-0.206793,10147,2
0.000765601,-0.0159679,0.999872,-0.679688,0.53471,-0.206802,10148,2
-0.000389951,0.0134362,0.99991,-0.679688,0.522321,-0.206785,10149,2
-0.00495005,0.00621386,0.999968,0.0375,0.53471,-0.205356,10150,2
-0.00479322,0.00882542,0.99995,0.0375,0.522321,-0.205259,10151,2
-0.00496382,0.00644764,0.999967,0.05625,0.53471,-0.205263,10152,2
-0.00480214,0.00894525,0.999948,0.05625,0.522321,-0.205169,10153,2
-0.0652467,-0.051759,0.996526,0.676562,0.175781,-0.21235,10154,2
-0.00364197,0.00396735,0.999986,0.651042,0.53471,-0.202406,10155,2
-0.00371048,0.00613275,0.999974,0.651042,0.522321,-0.202334,10156,2
-0.00340356,0.00465968,0.999983,0.676562,0.53471,-0.202316,10157,2
-0.00345894,0.00652977,0.999973,0.676562,0.522321,-0.202242,10158,2
0.0450706,-0.0247944,0.998676,-0.328125,0.175781,-0.208131,10159,2
0.0475858,-0.0338159,0.998295,-0.328125,0.16875,-0.208335,10160,2
0.0465241,-0.0334717,0.998356,-0.304688,0.175781,-0.20921,10161,2
0.0490167,-0.0434621,0.997852,-0.304688,0.16875,-0.209469,10162,2
-0.00163303,0.00650315,0.999977,-0.328125,0.53471,-0.206646,10163,2
-0.00169245,0.0147651,0.99989,-0.328125,0.522321,-0.206493,10164,2
-0.00187975,0.00848963,0.999962,-0.304688,0.53471,-0.206602,10165,2
-0.00185792,0.0153366,0.999881,-0.304688,0.522321,-0.20645,10166,2
0.0191705,-0.152554,0.988109,0.3375,0.175781,-0.229163,10167,2
0.0177073,-0.144797,0.989303,0.3375,0.16875,-0.230216,10168,2
0.0146113,-0.149065,0.988719,0.35625,0.175781,-0.229483,10169,2
0.01268,-0.140847,0.98995,0.35625,0.16875,-0.230518,10170,2
-0.00498572,0.00327693,0.999982,0.3375,0.53471,-0.203837,10171,2
-0.0048878,0.0051047,0.999975,0.3375,0.522321,-0.203779,10172,2
-0.00493699,0.00356323,0.999981,0.35625,0.53471,-0.203744,10173,2
-0.00484884,0.00511,0.999975,0.35625,0.522321,-0.203687,10174,2
-0.000291541,-0.0339876,0.999422,1.05938,0.175781,-0.207718,10175,2
-0.000392213,-0.0284049,0.999596,1.05938,0.16875,-0.20793,10176,2
-0.000521473,-0.0325233,0.999471,1.0849,0.175781,-0.207708,10177,2
-0.000684277,-0.0278229,0.999613,1.0849,0.16875,-0.207917,10178,2
-0.000954288,0.00383794,0.999992,1.05938,0.53471,-0.20162,10179,2
-0.000961962,0.0071297,0.999974,1.05938,0.522321,-0.201535,10180,2
-0.000902006,0.00469044,0.999989,1.0849,0.53471,-0.201596,10181,2
-0.000928817,0.00720984,0.999974,1.0849,0.522321,-0.20151,10182,2
0.0393251,-0.209991,0.976912,-0.515625,0.0632813,-0.212353,10183,2
0.0127091,0.0461189,0.998855,-0.492188,0.336496,-0.200106,10184,2
0.00156137,-0.0181582,0.999834,0.1875,0.336496,-0.205674,10185,2
0.00228044,-0.0315784,0.999499,0.1875,0.324107,-0.20598,10186,2
0.00190304,-0.0209783,0.999778,0.20625,0.336496,-0.205707,10187,2
0.00269492,-0.0355187,0.999365,0.20625,0.324107,-0.206025,10188,2
-0.00604802,-0.00426768,0.999973,0.855208,0.0632813,-0.209462,10189,2
-0.00560621,-0.00377374,0.999977,0.855208,0.05625,-0.20949,10190,2
-0.00355712,-0.00406804,0.999985,0.880729,0.0632813,-0.20935,10191,2
-0.00325008,-0.00360654,0.999988,0.880729,0.05625,-0.209377,10192,2
-0.00209664,0.00862517,0.999961,0.855208,0.336496,-0.201899,10193,2
-0.00204368,0.00805954,0.999965,0.855208,0.324107,-0.201784,10194,2
-0.00149576,0.00882534,0.99996,0.880729,0.336496,-0.201857,10195,2
-0.00143339,0.00774454,0.999969,0.880729,0.324107,-0.201741,10196,2
0.040543,-0.139777,0.989353,-0.140625,0.0632813,-0.231256,10197,2
0.0385786,-0.130098,0.99075,-0.140625,0.05625,-0.232212,10198,2
0.0365831,-0.13399,0.990307,-0.117188,0.0632813,-0.232161,10199,2
0.0346456,-0.123867,0.991694,-0.117188,0.05625,-0.233085,10200,2
0.0112733,-0.292082,0.956327,-0.890625,0.0632813,-0.203204,10201,2
0.0104382,-0.270934,0.962541,-0.890625,0.05625,-0.205261,10202,2
0.0121487,-0.285167,0.958401,-0.867188,0.0632813,-0.203491,10203,2
0.0112588,-0.264184,0.964406,-0.867188,0.05625,-0.205522,10204,2
0.00841606,0.00118739,0.999964,-0.140625,0.336496,-0.204497,10205,2
0.00971317,-0.00970577,0.999906,-0.140625,0.324107,-0.204546,10206,2
0.00785527,-0.00266858,0.999966,-0.117188,0.336496,-0.204686,10207,2
0.00902498,-0.0147615,0.99985,-0.117188,0.324107,-0.204766,10208,2
-0.0745861,-0.033658,0.996646,0.4875,0.0632813,-0.23567,10209,2
-0.0777204,-0.0290828,0.996551,0.4875,0.05625,-0.235889,10210,2
-0.0868762,-0.0299305,0.995769,0.50625,0.0632813,-0.234131,10211,2
-0.0899279,-0.0256935,0.995617,0.50625,0.05625,-0.234329,10212,2
-0.00699295,-0.0354543,0.999347,0.4875,0.336496,-0.205876,10213,2
-0.00792096,-0.051906,0.998621,0.4875,0.324107,-0.206426,10214,2
-0.00968587,-0.0369695,0.999269,0.50625,0.336496,-0.205719,10215,2
-0.0115823,-0.053081,0.998523,0.50625,0.324107,-0.206255,10216,2
0.0328776,0.0239114,0.999173,-0.515625,0.175781,-0.200628,10217,2
0.0350804,0.019177,0.9992,-0.515625,0.16875,-0.200464,10218,2
0.0350745,0.0184358,0.999215,-0.492188,0.175781,-0.201426,10219,2
0.0371521,0.013318,0.999221,-0.492188,0.16875,-0.2013,10220,2
-1.39863e-06,-0.00333793,0.999994,-0.515625,0.53471,-0.206833,10221,2
-0.000573221,0.0152335,0.999884,-0.515625,0.522321,-0.206703,10222,2
-0.000354217,0.00212001,0.999998,-0.492188,0.53471,-0.206823,10223,2
-0.000745791,0.0172308,0.999851,-0.492188,0.522321,-0.206686,10224,2
0.0257653,-0.145702,0.988993,0.1875,0.175781,-0.225389,10225,2
0.0264924,-0.145117,0.98906,0.1875,0.16875,-0.226425,10226,2
0.0261061,-0.148913,0.988506,0.20625,0.175781,-0.225881,10227,2
0.0268569,-0.14605,0.988913,0.20625,0.16875,-0.22693,10228,2
-0.00514098,0.00456559,0.999976,0.1875,0.53471,-0.204594,10229,2
-0.00499424,0.00675985,0.999965,0.1875,0.522321,-0.204519,10230,2
-0.00508557,0.00480089,0.999976,0.20625,0.53471,-0.204498,10231,2
-0.00493795,0.00679289,0.999965,0.20625,0.522321,-0.204426,10232,2
-0.00481273,-0.0355839,0.999355,0.855208,0.175781,-0.207924,10233,2
-0.00455746,-0.0296581,0.99955,0.855208,0.16875,-0.208147,10234,2
-0.00287558,-0.0341641,0.999412,0.880729,0.175781,-0.207833,10235,2
-0.00268183,-0.028489,0.999591,0.880729,0.16875,-0.208055,10236,2
-0.0017403,0.00450694,0.999988,0.855208,0.53471,-0.201872,10237,2
-0.0017094,0.0070766,0.999973,0.855208,0.522321,-0.201789,10238,2
-0.00158247,0.00509029,0.999986,0.880729,0.53471,-0.20183,10239,2
-0.00155087,0.00723798,0.999973,0.880729,0.522321,-0.201747,10240,2
0.00285901,-0.0621155,0.998065,-0.890625,0.53471,-0.206502,10241,2
0.00070499,-0.00832283,0.999965,-0.890625,0.522321,-0.206809,10242,2
0.0019203,-0.0469519,0.998895,-0.867188,0.53471,-0.206552,10243,2
-1.99709e-05,0.000601441,1,-0.867188,0.522321,-0.206814,10244,2
-0.00363756,0.00785055,0.999963,-0.140625,0.53471,-0.206138,10245,2
-0.0035178,0.0116886,0.999925,-0.140625,0.522321,-0.206012,10246,2
-0.00382571,0.00834125,0.999958,-0.117188,0.53471,-0.20605,10247,2
-0.00368395,0.0118395,0.999923,-0.117188,0.522321,-0.205927,10248,2
-0.0459797,-0.119498,0.991769,0.4875,0.175781,-0.227929,10249,2
-0.0504077,-0.108733,0.992792,0.4875,0.16875,-0.22873,10250,2
-0.0592475,-0.111686,0.991976,0.50625,0.175781,-0.226915,10251,2
-0.0637931,-0.101131,0.992826,0.50625,0.16875,-0.227674,10252,2
-0.00472856,0.00291056,0.999985,0.4875,0.53471,-0.203106,10253,2
-0.00476769,0.00466174,0.999978,0.4875,0.522321,-0.203052,10254,2
-0.00468496,0.00340361,0.999983,0.50625,0.53471,-0.203018,10255,2
-0.00474522,0.00486343,0.999977,0.50625,0.522321,-0.202963,10256,2
-0.0339363,-0.000890835,0.999424,0.753125,0.00703125,-0.211199,10257,2
-0.0326681,-0.000398206,0.999466,0.753125,0,-0.211202,10258,2
-0.0224221,-0.000670726,0.999748,0.778646,0.00703125,-0.21053,10259,2
-0.0217971,-0.000353835,0.999762,0.778646,0,-0.210532,10260,2
-0.0179663,-0.0727347,0.99719,0.753125,0.237388,-0.204746,10261,2
-0.0184574,-0.0887164,0.995886,0.753125,0.225,-0.205688,10262,2
-0.0130667,-0.0708323,0.997403,0.778646,0.237388,-0.204366,10263,2
-0.0131806,-0.0918678,0.995684,0.778646,0.225,-0.20528,10264,2
0.0430599,-0.0275271,0.998693,-0.234375,0.00703125,-0.232741,10265,2
0.0426562,-0.0124527,0.999012,-0.234375,0,-0.232828,10266,2
0.0406165,-0.0221089,0.99893,-0.210938,0.00703125,-0.233718,10267,2
0.0402407,-0.0118427,0.99912,-0.210938,0,-0.233802,10268,2
0.0301198,-0.0932772,0.995184,-0.234375,0.237388,-0.208141,10269,2
0.0320911,-0.0937909,0.995075,-0.234375,0.225,-0.209224,10270,2
0.0295006,-0.0956214,0.994981,-0.210938,0.237388,-0.208845,10271,2
0.0313554,-0.101144,0.994378,-0.210938,0.225,-0.209976,10272,2
0.00298901,0.0416482,0.999128,-0.609375,0.435603,-0.203506,10273,2
0.00396853,0.0399953,0.999192,-0.609375,0.423214,-0.203005,10274,2
0.003422,0.039594,0.99921,-0.585938,0.435603,-0.203582,10275,2
0.00443196,0.0380508,0.999266,-0.585938,0.423214,-0.203103,10276,2
0.0261489,-0.132185,0.99088,0.1125,0.119531,-0.231215,10277,2
0.0255007,-0.129073,0.991307,0.1125,0.1125,-0.232142,10278,2
0.0259033,-0.130244,0.991144,0.13125,0.119531,-0.231707,10279,2
0.0252181,-0.126574,0.991637,0.13125,0.1125,-0.232622,10280,2
-0.00234146,-0.010349,0.999944,0.1125,0.435603,-0.204583,10281,2
-0.00178934,-0.0134787,0.999908,0.1125,0.423214,-0.204743,10282,2
-0.00222758,-0.0118918,0.999927,0.13125,0.435603,-0.20454,10283,2
-0.00168083,-0.0144923,0.999894,0.13125,0.423214,-0.20471,10284,2
-0.029697,-0.0152722,0.999442,0.753125,0.119531,-0.210465,10285,2
-0.0282449,-0.0132228,0.999514,0.753125,0.1125,-0.210563,10286,2
-0.0197728,-0.0134614,0.999714,0.778646,0.119531,-0.209877,10287,2
-0.0187632,-0.0116044,0.999757,0.778646,0.1125,-0.209965,10288,2
-0.00366102,-0.0115857,0.999926,0.753125,0.435603,-0.201885,10289,2
-0.00386772,-0.0141072,0.999893,0.753125,0.423214,-0.202059,10290,2
-0.00320627,-0.0117729,0.999926,0.778646,0.435603,-0.201798,10291,2
-0.00333352,-0.0136116,0.999902,0.778646,0.423214,-0.201967,10292,2
0.00152637,0.0619686,0.998077,-0.960938,0.435603,-0.202741,10293,2
0.00223386,0.0623499,0.998052,-0.960938,0.423214,-0.201969,10294,2
0.00192173,0.0107798,0.99994,-0.234375,0.435603,-0.204734,10295,2
0.00297346,0.00760369,0.999967,-0.234375,0.423214,-0.20463,10296,2
0.00192754,0.00818099,0.999965,-0.210938,0.435603,-0.204779,10297,2
0.00294082,0.00528153,0.999982,-0.210938,0.423214,-0.204699,10298,2
-0.0193468,-0.0868639,0.996032,0.4125,0.119531,-0.236053,10299,2
-0.0227183,-0.0795503,0.996572,0.4125,0.1125,-0.236637,10300,2
-0.0295874,-0.0806362,0.996304,0.43125,0.119531,-0.235587,10301,2
-0.0333578,-0.0734392,0.996742,0.43125,0.1125,-0.236134,10302,2
-0.00384267,-0.0219774,0.999751,0.4125,0.435603,-0.203767,10303,2
-0.00358836,-0.0255884,0.999666,0.4125,0.423214,-0.204077,10304,2
-0.00410318,-0.0231804,0.999723,0.43125,0.435603,-0.203693,10305,2
-0.00395286,-0.0262714,0.999647,0.43125,0.423214,-0.204007,10306,2
0.0461333,-0.0308338,0.998459,-0.398438,0.00703125,-0.225104,10307,2
0.0458586,-0.0169974,0.998803,-0.398438,0,-0.225223,10308,2
0.0298243,-0.0614614,0.997664,-0.421875,0.237388,-0.202153,10309,2
0.0316372,-0.0627346,0.997529,-0.421875,0.225,-0.202883,10310,2
0.0312296,-0.064093,0.997455,-0.398438,0.237388,-0.202875,10311,2
0.0330627,-0.0676295,0.997163,-0.398438,0.225,-0.203643,10312,2
-0.000504591,-0.00064426,1,0.957292,0.00703125,-0.209375,10313,2
-0.000469733,-0.00029352,1,0.957292,0,-0.209377,10314,2
-0.00023422,-0.000543746,1,0.982813,0.00703125,-0.209368,10315,2
-0.000224503,-0.000290341,1,0.982813,0,-0.20937,10316,2
-0.000853706,-0.0622763,0.998059,0.957292,0.237388,-0.203574,10317,2
-0.00075821,-0.0875935,0.996156,0.957292,0.225,-0.204445,10318,2
-0.000650916,-0.0642719,0.997932,0.982813,0.237388,-0.203554,10319,2
-0.000468433,-0.0959775,0.995383,0.982813,0.225,-0.204427,10320,2
-0.121488,-0.00284625,0.992589,0.5625,0.00703125,-0.228934,10321,2
-0.122271,-0.00125574,0.992496,0.5625,0,-0.228943,10322,2
-0.12791,-0.00244402,0.991783,0.58125,0.00703125,-0.226555,10323,2
-0.128932,-0.00142978,0.991652,0.58125,0,-0.226563,10324,2
0.0543404,-0.119943,0.991293,-0.421875,0.119531,-0.206878,10325,2
0.055293,-0.138828,0.988772,-0.421875,0.1125,-0.207813,10326,2
0.0563653,-0.12615,0.990409,-0.398438,0.119531,-0.208195,10327,2
0.0571808,-0.143049,0.988062,-0.398438,0.1125,-0.209147,10328,2
0.0033998,0.0269764,0.99963,-0.421875,0.435603,-0.204163,10329,2
0.00454171,0.0245229,0.999689,-0.421875,0.423214,-0.203851,10330,2
0.00371058,0.0244278,0.999695,-0.398438,0.435603,-0.204247,10331,2
0.00486732,0.0221461,0.999743,-0.398438,0.423214,-0.203961,10332,2
0.022887,-0.117521,0.992807,0.2625,0.119531,-0.23506,10333,2
0.0215023,-0.111358,0.993548,0.2625,0.1125,-0.235867,10334,2
